date,homeTeamWin,homeTeam,homeTeamConf,homeTeamDiv,homeTeamDaysOff,homeTeamTotalWinPercent,homeTeamConfWinPercent,homeTeamHomeWinPercent,homeTeamLastFive,homeTeamLastTen,awayTeam,awayTeamConf,awayTeamDiv,awayTeamDaysOff,awayTeamTotalWinPercent,awayTeamConfWinPercent,awayTeamAwayWinPercent,awayTeamLastFive,awayTeamLastTen
1478930400,1,ATL,East,Southeast,3,750,800,800,3,6,PHI,East,Atlantic,1,125,166,0,1,1
1479276000,1,ORL,East,Southeast,2,363,285,400,1,4,NO,West,Southwest,1,181,0,200,2,2
1480312800,1,TOR,East,Atlantic,2,625,750,571,3,6,PHI,East,Atlantic,1,235,272,0,2,4
1482040800,0,ORL,East,Southeast,1,428,411,357,2,5,TOR,East,Atlantic,1,692,733,727,4,8
1483855200,0,MIL,East,Central,1,514,520,578,3,5,WAS,East,Southeast,1,485,521,200,3,6
1484200800,0,PHO,West,Pacific,4,315,160,411,2,4,DAL,West,Southwest,3,289,280,200,1,4
1486879200,0,TOR,East,Atlantic,3,592,655,666,2,4,DET,East,Central,1,462,451,333,3,5
1486965600,1,DEN,West,Northwest,2,444,441,538,2,5,GS,West,Pacific,2,851,828,821,4,8
1488693600,0,SAC,West,Pacific,3,409,441,419,1,5,UTA,West,Northwest,1,612,552,586,3,5
1491627600,0,ORL,East,Southeast,1,354,387,384,1,4,IND,East,Central,1,493,469,282,2,4
1477976400,0,NO,West,Southwest,3,0,0,0,0,0,MIL,East,Central,2,333,333,0,1,1
1479362400,1,MIA,East,Southeast,2,200,200,166,0,2,MIL,East,Central,1,500,400,250,2,5
1483596000,0,DAL,West,Southwest,2,314,304,437,2,5,PHO,West,Pacific,1,305,125,200,2,3
1488780000,1,LAC,West,Pacific,2,596,578,655,2,6,BOS,East,Atlantic,1,634,684,575,3,6
1491022800,1,LAC,West,Pacific,1,597,553,675,3,6,LAL,West,Pacific,1,280,244,210,1,1
1491109200,0,OKC,West,Northwest,1,573,553,710,3,7,CHA,East,Southeast,1,460,468,351,3,6
1491454800,1,ORL,East,Southeast,2,346,375,368,0,3,BKN,East,Atlantic,2,243,208,184,3,6
1478584800,1,SAC,West,Pacific,2,375,666,500,1,3,NO,West,Southwest,1,0,0,0,0,0
1479103200,0,UTA,West,Northwest,2,636,500,666,4,7,MEM,West,Southwest,2,444,500,0,2,4
1479708000,1,SA,West,Southwest,2,769,700,500,5,7,DAL,West,Southwest,2,166,142,125,0,2
1480312800,1,WAS,East,Southeast,2,333,363,444,3,4,SAC,West,Pacific,1,411,400,375,3,5
1481004000,0,WAS,East,Southeast,0,368,416,500,2,5,ORL,East,Southeast,2,428,333,454,3,5
1481781600,0,PHO,West,Pacific,2,320,187,363,2,4,SA,West,Southwest,0,800,769,928,4,8
1484632800,0,LAL,West,Pacific,2,333,296,454,1,3,DEN,West,Northwest,1,410,391,368,2,4
1486274400,1,OKC,West,Northwest,1,568,580,708,2,5,POR,West,Northwest,1,431,454,307,3,4
1487138400,1,BOS,East,Atlantic,1,654,718,703,4,9,PHI,East,Atlantic,2,381,437,307,3,4
1487916000,1,OKC,West,Northwest,8,561,575,714,2,4,LAL,West,Pacific,8,327,264,218,2,3
1490936400,1,BOS,East,Atlantic,2,640,688,729,4,7,ORL,East,Southeast,2,360,400,351,2,3
1478235600,1,WAS,East,Southeast,2,0,0,0,0,0,ATL,East,Southeast,1,750,1000,1000,3,3
1481695200,1,MIA,East,Southeast,1,320,266,272,1,3,IND,East,Central,2,520,461,272,3,6
1485410400,1,UTA,West,Northwest,2,617,600,666,3,7,LAL,West,Pacific,1,326,266,200,1,3
1488348000,0,LAC,West,Pacific,3,610,594,678,3,5,HOU,West,Southwest,2,688,735,645,3,7
1478322000,1,DET,East,Central,2,600,600,1000,3,3,DEN,West,Northwest,1,500,666,666,2,2
1478930400,0,IND,East,Central,1,444,285,1000,2,4,BOS,East,Atlantic,0,500,571,250,2,4
1479448800,0,LAL,West,Pacific,3,583,555,800,3,6,SA,West,Southwest,2,750,666,1000,4,7
1479880800,0,BKN,East,Atlantic,3,307,285,500,1,3,BOS,East,Atlantic,1,571,666,500,3,5
1482472800,1,ORL,East,Southeast,0,419,400,333,2,4,LAL,West,Pacific,0,343,315,263,1,1
1482732000,1,NO,West,Southwest,3,343,181,411,2,4,DAL,West,Southwest,2,300,315,187,3,5
1483077600,1,HOU,West,Southwest,2,727,750,785,3,8,LAC,West,Pacific,2,647,681,647,1,5
1484719200,1,CHA,East,Southeast,1,487,464,631,0,3,POR,West,Northwest,2,418,448,304,2,5
1486620000,1,OKC,West,Northwest,3,566,593,720,2,5,CLE,East,Central,1,705,800,583,4,6
1488175200,1,DAL,West,Southwest,2,396,378,517,2,5,MIA,East,Southeast,2,457,457,419,3,8
1479016800,1,GS,West,Pacific,2,777,777,750,4,7,PHO,West,Pacific,0,300,250,200,2,3
1480485600,0,BOS,East,Atlantic,2,588,727,571,4,7,DET,East,Central,1,473,500,200,3,5
1485756000,0,PHO,West,Pacific,2,319,161,363,2,3,MEM,West,Southwest,2,571,655,500,3,5
1485928800,1,MIA,East,Southeast,4,387,370,458,5,8,ATL,East,Southeast,3,583,677,583,3,6
1488520800,0,NO,West,Southwest,2,393,314,483,2,5,SA,West,Southwest,2,779,750,787,5,8
1488952800,1,ORL,East,Southeast,2,359,394,343,2,3,CHI,East,Central,1,492,540,387,2,5
1489813200,1,LAC,West,Pacific,1,579,547,656,2,4,CLE,East,Central,2,671,731,531,3,5
1480658400,0,ATL,East,Southeast,1,526,727,750,1,3,DET,East,Central,2,500,545,272,4,5
1481868000,1,UTA,West,Northwest,2,615,611,642,4,8,DAL,West,Southwest,2,240,214,83,2,4
1483768800,1,BOS,East,Atlantic,1,611,727,625,4,8,NO,West,Southwest,1,378,250,250,3,5
1485151200,1,NO,West,Southwest,3,386,250,478,2,4,CLE,East,Central,1,714,769,578,2,5
1487138400,1,OKC,West,Northwest,2,553,575,703,2,4,NY,East,Atlantic,3,410,424,333,1,3
1488952800,0,NO,West,Southwest,1,390,315,468,2,4,TOR,East,Atlantic,4,587,621,516,3,5
1489640400,0,TOR,East,Atlantic,2,582,589,666,2,6,OKC,West,Northwest,1,567,571,393,3,6
1490763600,0,PHI,East,Atlantic,0,378,431,472,2,5,ATL,East,Southeast,0,513,568,500,1,3
1491282000,1,IND,East,Central,2,480,446,684,1,3,TOR,East,Atlantic,2,610,638,540,4,8
1482386400,1,MIA,East,Southeast,2,310,277,266,2,2,LAL,West,Pacific,2,354,315,277,1,1
1482904800,0,DET,East,Central,2,454,450,562,1,3,MIL,East,Central,2,482,476,333,2,4
1490677200,0,CHA,East,Southeast,2,452,466,567,4,5,MIL,East,Central,2,506,488,457,3,7
1491627600,0,PHI,East,Atlantic,2,354,387,435,0,2,MIL,East,Central,2,506,510,461,2,6
1478235600,0,CHI,East,Central,2,750,750,1000,3,3,NY,East,Atlantic,2,250,0,0,1,1
1487138400,1,TOR,East,Atlantic,0,571,612,642,2,4,CHA,East,Southeast,2,436,470,307,1,1
1489039200,0,PHO,West,Pacific,2,328,195,406,3,4,LAL,West,Pacific,2,296,236,205,0,1
1489726800,1,MIA,East,Southeast,2,485,500,575,4,7,MIN,West,Northwest,2,417,410,322,3,6
1490331600,1,GS,West,Pacific,3,802,785,878,5,7,SAC,West,Pacific,2,380,390,371,2,2
1477544400,0,SAC,West,Pacific,1,1000,1000,0,1,1,SA,West,Southwest,2,1000,1000,1000,1,1
1478930400,0,DEN,West,Northwest,2,375,400,0,2,3,DET,East,Central,1,444,600,0,1,4
1480917600,1,HOU,West,Southwest,2,650,692,666,4,7,BOS,East,Atlantic,2,600,692,636,3,7
1481695200,1,HOU,West,Southwest,2,720,750,800,5,9,SAC,West,Pacific,1,375,461,307,2,4
1484114400,1,PHI,East,Atlantic,2,285,315,300,3,4,NY,East,Atlantic,1,447,428,315,1,2
1491714000,1,PHO,West,Pacific,1,287,200,350,1,1,DAL,West,Southwest,1,405,367,282,1,2
1477544400,1,CHI,East,Central,0,0,0,0,0,0,BOS,East,Atlantic,1,1000,1000,0,1,1
1478671200,1,LAC,West,Pacific,2,857,833,750,4,6,POR,West,Northwest,1,625,625,750,3,5
1478757600,0,SAC,West,Pacific,2,444,750,666,2,4,LAL,West,Pacific,2,500,500,250,3,4
1481954400,0,ATL,East,Southeast,1,500,647,583,3,3,CHA,East,Southeast,1,518,500,461,1,4
1482991200,1,CLE,East,Central,3,766,772,888,4,8,BOS,East,Atlantic,2,593,736,631,4,6
1489212000,0,ORL,East,Southeast,1,363,400,363,2,4,CLE,East,Central,1,666,717,533,1,5
1489554000,1,IND,East,Central,0,507,463,696,2,5,CHA,East,Southeast,2,432,450,323,2,5
1489986000,1,IND,East,Central,1,507,465,705,2,5,UTA,West,Northwest,1,614,581,571,2,6
1482991200,1,PHO,West,Pacific,1,281,136,357,1,3,TOR,East,Atlantic,0,709,764,733,4,8
1483768800,0,DAL,West,Southwest,2,305,291,411,2,5,ATL,East,Southeast,2,555,666,526,5,7
1485151200,0,BKN,East,Atlantic,2,209,115,318,1,1,SA,West,Southwest,1,790,800,818,4,7
1485669600,1,CHI,East,Central,1,479,500,560,2,4,PHI,East,Atlantic,2,377,423,315,3,7
1491800400,1,BOS,East,Atlantic,2,637,680,717,3,7,BKN,East,Atlantic,2,250,220,179,4,6
1484373600,1,WAS,East,Southeast,3,500,538,714,3,6,PHI,East,Atlantic,1,324,380,266,4,5
1484546400,1,GS,West,Pacific,3,850,814,857,4,8,CLE,East,Central,2,743,769,611,3,6
1488780000,0,CLE,East,Central,1,688,756,812,2,6,MIA,East,Southeast,1,460,473,393,3,6
1489212000,1,OKC,West,Northwest,1,553,560,727,1,5,UTA,West,Northwest,2,630,585,612,4,7
1491282000,0,PHI,East,Atlantic,2,363,404,459,1,4,BKN,East,Atlantic,2,233,191,162,3,5
1479103200,1,SA,West,Southwest,2,700,625,400,3,7,MIA,East,Southeast,2,250,250,333,1,2
1480399200,1,NO,West,Southwest,2,333,166,444,3,6,LAL,West,Pacific,1,500,461,375,2,5
1480744800,1,MEM,West,Southwest,2,600,700,600,2,7,LAL,West,Pacific,1,476,428,363,2,4
1480917600,0,DAL,West,Southwest,2,210,181,375,2,2,CHA,East,Southeast,2,550,583,625,3,4
1482127200,1,CHI,East,Central,3,500,562,583,2,3,DET,East,Central,2,482,444,375,2,5
1484632800,1,MIA,East,Southeast,3,268,227,277,1,1,HOU,West,Southwest,2,744,714,695,3,8
1485064800,1,MIN,West,Northwest,2,348,296,409,3,4,DEN,West,Northwest,0,428,423,380,4,4
1486360800,0,NY,East,Atlantic,1,423,424,520,2,4,LAL,West,Pacific,2,320,281,178,1,2
1478757600,0,DEN,West,Northwest,2,428,500,0,2,3,GS,West,Pacific,0,750,750,750,4,6
1481176800,1,WAS,East,Southeast,2,350,384,454,2,5,DEN,West,Northwest,0,363,384,416,1,4
1481176800,1,MEM,West,Southwest,2,652,750,666,4,7,POR,West,Northwest,1,521,533,416,3,5
1484892000,1,ATL,East,Southeast,2,571,653,578,3,8,CHI,East,Central,3,488,535,380,2,5
1488348000,1,NO,West,Southwest,3,383,314,466,2,4,DET,East,Central,1,483,457,344,3,6
1488693600,0,ATL,East,Southeast,1,557,621,566,2,4,IND,East,Central,3,508,457,333,2,2
1490590800,1,SAC,West,Pacific,1,383,395,388,1,3,MEM,West,Southwest,1,547,586,500,2,4
1481522400,1,IND,East,Central,2,500,416,692,3,5,CHA,East,Southeast,1,583,600,600,3,6
1481522400,1,TOR,East,Atlantic,3,695,750,692,4,8,MIL,East,Central,2,500,500,375,2,6
1480399200,1,BKN,East,Atlantic,2,250,222,375,0,2,LAC,West,Pacific,2,777,833,777,3,7
1480658400,0,NO,West,Southwest,3,368,230,500,3,6,LAC,West,Pacific,1,750,833,727,2,6
1481608800,1,CLE,East,Central,2,772,777,846,4,7,MEM,West,Southwest,2,680,785,636,5,7
1482040800,1,DAL,West,Southwest,1,230,200,384,2,3,SAC,West,Pacific,1,384,466,333,2,4
1482127200,1,IND,East,Central,2,500,466,714,3,5,WAS,East,Southeast,1,461,470,200,4,6
1484892000,1,CHA,East,Southeast,2,500,464,650,1,3,TOR,East,Atlantic,2,666,739,619,4,6
1484978400,1,DEN,West,Northwest,2,414,400,450,3,4,LAC,West,Pacific,1,659,666,600,4,7
1488866400,1,DAL,West,Southwest,2,419,410,562,4,6,LAL,West,Pacific,1,301,243,212,0,2
1490331600,1,LAL,West,Pacific,3,281,238,352,0,1,MIN,West,Northwest,3,400,390,303,1,4
1483941600,1,MIN,West,Northwest,2,297,190,315,1,3,DAL,West,Southwest,1,297,291,210,2,4
1485842400,1,WAS,East,Southeast,2,574,593,760,4,8,NY,East,Atlantic,2,428,433,320,2,4
1486792800,0,IND,East,Central,0,547,516,740,3,7,MIL,East,Central,0,423,400,360,1,2
1490245200,1,BKN,East,Atlantic,2,200,146,250,2,4,PHO,West,Pacific,2,309,200,257,0,3
1490936400,1,MIL,East,Central,2,520,510,552,4,7,DET,East,Central,1,460,437,297,1,2
1482300000,0,NO,West,Southwest,1,333,190,400,2,3,OKC,West,Northwest,2,571,533,454,2,6
1483250400,1,IND,East,Central,2,470,428,705,1,4,ORL,East,Southeast,3,441,380,500,3,5
1484028000,1,UTA,West,Northwest,2,589,615,631,2,5,CLE,East,Central,2,777,769,666,4,8
1488520800,1,DAL,West,Southwest,2,400,378,533,2,4,MEM,West,Southwest,3,590,666,548,3,6
1488866400,0,PHO,West,Pacific,2,333,195,419,3,5,WAS,East,Southeast,2,606,609,423,3,7
1489212000,0,MEM,West,Southwest,2,553,619,593,1,3,ATL,East,Southeast,1,553,625,548,2,4
1482040800,1,PHI,East,Atlantic,1,230,250,235,2,2,BKN,East,Atlantic,1,280,153,83,2,3
1489467600,0,BKN,East,Atlantic,2,184,105,250,2,3,OKC,West,Northwest,3,560,571,375,2,6
